6	( ( ( ( ( [MAX ( ( ( ( ( ( [MED 4 ) 6 ) 6 ) 0 ) 8 ) ] ) ) 6 ) 6 ) 0 ) ] )
7	( ( ( ( [SM ( ( ( [MED 6 ) 5 ) ] ) ) 1 ) 1 ) ] )
4	( ( ( ( ( [MAX 3 ) 4 ) 3 ) 3 ) ] )
0	( ( ( ( ( [MIN 0 ) 0 ) ( ( ( [MAX 4 ) ( ( ( ( [MED ( ( ( ( ( ( [SM 8 ) ( ( ( ( [SM 7 ) ( ( ( [MIN 0 ) 4 ) ] ) ) 3 ) ] ) ) 9 ) 4 ) 5 ) ] ) ) ( ( ( ( ( ( [SM 1 ) 8 ) 4 ) 9 ) ( ( ( ( ( ( [MAX 8 ) ( ( ( ( [MAX 5 ) 4 ) 3 ) ] ) ) 9 ) 2 ) 3 ) ] ) ) ] ) ) 1 ) ] ) ) ] ) ) 7 ) ] )
9	( ( ( ( ( ( [SM ( ( ( ( [MIN 5 ) ( ( ( [MAX ( ( ( ( [MED ( ( ( [MAX 9 ) ( ( ( ( [MAX 7 ) 9 ) 1 ) ] ) ) ] ) ) 0 ) 6 ) ] ) ) ( ( ( ( [MED 9 ) 9 ) ( ( ( ( ( [SM 5 ) 2 ) ( ( ( ( ( ( [MAX 6 ) 4 ) 2 ) 7 ) 0 ) ] ) ) 1 ) ] ) ) ] ) ) ] ) ) 3 ) ] ) ) 7 ) ( ( ( ( ( [MAX 0 ) 1 ) 9 ) 2 ) ] ) ) ( ( ( ( ( ( [MAX 1 ) 2 ) 0 ) 9 ) ( ( ( ( ( [MIN 3 ) ( ( ( ( [SM ( ( ( ( ( ( [MAX 0 ) 3 ) 6 ) 5 ) ( ( ( ( ( [SM 1 ) 5 ) 4 ) 2 ) ] ) ) ] ) ) 5 ) 9 ) ] ) ) ( ( ( ( ( ( [MIN 9 ) 0 ) 5 ) 8 ) 2 ) ] ) ) 6 ) ] ) ) ] ) ) 1 ) ] )
2	( ( ( ( ( ( [MIN 4 ) ( ( ( ( ( ( [MAX 2 ) ( ( ( [MAX ( ( ( ( [MED 9 ) 6 ) 2 ) ] ) ) 5 ) ] ) ) ( ( ( ( [SM 8 ) 6 ) 2 ) ] ) ) 2 ) ( ( ( [MIN 6 ) 9 ) ] ) ) ] ) ) ( ( ( ( ( [MED 5 ) 0 ) 7 ) ( ( ( [MIN 0 ) ( ( ( ( ( [SM 4 ) ( ( ( ( [MIN 1 ) 7 ) ( ( ( ( ( [MIN 9 ) 9 ) 0 ) 1 ) ] ) ) ] ) ) 1 ) ( ( ( ( [MIN 4 ) 7 ) 0 ) ] ) ) ] ) ) ] ) ) ] ) ) ( ( ( ( ( [MAX 2 ) ( ( ( ( ( ( [SM 0 ) 9 ) ( ( ( ( ( ( [MED 1 ) 4 ) 1 ) ( ( ( ( ( [MIN ( ( ( ( ( ( [MIN 1 ) 2 ) 6 ) 0 ) 9 ) ] ) ) ( ( ( ( [MAX 1 ) 6 ) 0 ) ] ) ) 4 ) 0 ) ] ) ) 1 ) ] ) ) 7 ) ( ( ( [MIN 5 ) 6 ) ] ) ) ] ) ) 2 ) 3 ) ] ) ) 2 ) ] )
0	( ( ( ( ( ( [SM 1 ) 8 ) 8 ) 8 ) ( ( ( ( ( [MAX 4 ) 5 ) 2 ) 2 ) ] ) ) ] )
5	( ( ( ( ( ( [MED 5 ) 3 ) 3 ) 9 ) ( ( ( ( ( [MAX 1 ) ( ( ( ( [MAX 2 ) 8 ) 5 ) ] ) ) ( ( ( ( ( [MIN 2 ) ( ( ( ( ( ( [MED 8 ) 0 ) 9 ) 9 ) 0 ) ] ) ) 3 ) 4 ) ] ) ) 4 ) ] ) ) ] )
6	( ( ( [MED ( ( ( ( [MAX 0 ) 8 ) ( ( ( ( ( ( [SM 2 ) 1 ) ( ( ( ( ( [MED 9 ) 3 ) 5 ) 4 ) ] ) ) 0 ) ( ( ( ( ( ( [MAX ( ( ( [MED ( ( ( ( [SM 8 ) ( ( ( ( ( ( [SM 9 ) 1 ) 7 ) ( ( ( ( ( [MIN ( ( ( ( ( ( [SM 5 ) ( ( ( ( ( ( [MED 1 ) ( ( ( ( ( ( [MED 7 ) ( ( ( ( [MAX ( ( ( ( ( [MAX 7 ) ( ( ( ( ( [SM 3 ) 9 ) 3 ) 1 ) ] ) ) 5 ) ( ( ( ( [MED 3 ) 7 ) 7 ) ] ) ) ] ) ) ( ( ( ( [MED 9 ) 8 ) 7 ) ] ) ) ( ( ( ( ( ( [MAX ( ( ( ( [MED 4 ) 7 ) 5 ) ] ) ) 4 ) 4 ) ( ( ( ( ( [MIN ( ( ( ( ( [MAX 2 ) 9 ) 0 ) 1 ) ] ) ) ( ( ( ( ( [SM ( ( ( [MED 1 ) 4 ) ] ) ) ( ( ( ( [MAX 4 ) 7 ) 0 ) ] ) ) 2 ) ( ( ( ( ( [MAX 7 ) ( ( ( [MAX 2 ) 7 ) ] ) ) 5 ) 4 ) ] ) ) ] ) ) ( ( ( [MAX 7 ) 8 ) ] ) ) ( ( ( ( [MED 6 ) 1 ) 3 ) ] ) ) ] ) ) 9 ) ] ) ) ] ) ) ( ( ( [MAX ( ( ( ( ( ( [MED 7 ) ( ( ( [MIN 2 ) 6 ) ] ) ) 8 ) 2 ) 7 ) ] ) ) ( ( ( ( ( ( [SM 1 ) 9 ) 5 ) 8 ) ( ( ( ( [MAX 6 ) ( ( ( [MAX ( ( ( [MIN 1 ) 7 ) ] ) ) ( ( ( ( ( [MED 4 ) 0 ) 2 ) 7 ) ] ) ) ] ) ) 6 ) ] ) ) ] ) ) ] ) ) ( ( ( ( ( ( [MIN ( ( ( ( [MAX ( ( ( [MIN 5 ) 2 ) ] ) ) 6 ) 0 ) ] ) ) 4 ) ( ( ( ( ( [MIN 4 ) 8 ) 3 ) ( ( ( ( [MAX ( ( ( ( ( ( [MED 9 ) 1 ) ( ( ( ( ( [SM 0 ) 2 ) ( ( ( ( ( ( [MIN 1 ) ( ( ( ( [SM ( ( ( ( [MED 8 ) 9 ) 7 ) ] ) ) 0 ) 7 ) ] ) ) ( ( ( ( ( [MIN 9 ) 5 ) 5 ) 5 ) ] ) ) 9 ) 1 ) ] ) ) ( ( ( ( [MIN 0 ) ( ( ( [SM ( ( ( ( ( ( [SM 7 ) 8 ) 3 ) 6 ) 3 ) ] ) ) 7 ) ] ) ) 9 ) ] ) ) ] ) ) 4 ) 9 ) ] ) ) ( ( ( [MAX ( ( ( ( [SM 0 ) 4 ) 2 ) ] ) ) 9 ) ] ) ) ( ( ( [MIN 5 ) 6 ) ] ) ) ] ) ) ] ) ) ( ( ( ( ( [MED 1 ) ( ( ( ( ( ( [MIN 4 ) 6 ) ( ( ( [MED 7 ) 6 ) ] ) ) 1 ) 1 ) ] ) ) ( ( ( ( ( ( [SM 0 ) 8 ) ( ( ( ( ( [SM 5 ) 1 ) 7 ) 0 ) ] ) ) 1 ) 1 ) ] ) ) 6 ) ] ) ) ( ( ( ( ( [SM 4 ) 9 ) 6 ) 5 ) ] ) ) ] ) ) 3 ) ] ) ) 3 ) ( ( ( ( ( [MED 3 ) 2 ) 5 ) 5 ) ] ) ) 3 ) ] ) ) 2 ) 3 ) 0 ) ] ) ) ( ( ( ( [MIN 2 ) 9 ) ( ( ( ( [MAX 1 ) 3 ) ( ( ( ( ( [MED 5 ) 1 ) 2 ) ( ( ( ( ( ( [SM ( ( ( ( [SM 3 ) ( ( ( ( ( [SM 1 ) 7 ) 4 ) ( ( ( ( [MED 3 ) ( ( ( [MAX 4 ) 1 ) ] ) ) ( ( ( ( ( ( [MIN 4 ) 8 ) ( ( ( [MAX 6 ) 9 ) ] ) ) 8 ) 7 ) ] ) ) ] ) ) ] ) ) ( ( ( ( [MAX ( ( ( [MED 6 ) 2 ) ] ) ) 9 ) 8 ) ] ) ) ] ) ) 8 ) 4 ) 6 ) 5 ) ] ) ) ] ) ) ] ) ) ] ) ) 7 ) ( ( ( [MED 5 ) ( ( ( [MIN 0 ) ( ( ( [MIN ( ( ( ( ( ( [MED 0 ) ( ( ( ( ( [MED ( ( ( ( [MAX 7 ) 3 ) ( ( ( ( ( ( [MED 5 ) 1 ) 9 ) 0 ) 3 ) ] ) ) ] ) ) 8 ) 8 ) ( ( ( [MIN 0 ) 4 ) ] ) ) ] ) ) ( ( ( ( ( ( [MAX 8 ) 2 ) 6 ) 4 ) ( ( ( [SM 3 ) ( ( ( ( ( ( [SM 4 ) 7 ) 9 ) 3 ) 3 ) ] ) ) ] ) ) ] ) ) 6 ) 0 ) ] ) ) 0 ) ] ) ) ] ) ) ] ) ) ] ) ) 6 ) ] ) ) 0 ) ] ) ) 9 ) ] ) ) 3 ) ( ( ( ( ( [SM ( ( ( [MAX 0 ) 0 ) ] ) ) 3 ) 1 ) ( ( ( ( ( [MIN 6 ) 6 ) 1 ) 7 ) ] ) ) ] ) ) 6 ) 9 ) ] ) ) ] ) ) ] ) ) 5 ) ] )
2	( ( ( ( ( ( [MED 2 ) 0 ) 8 ) ( ( ( [SM 5 ) 7 ) ] ) ) 0 ) ] )
